Mass (u)	log2FC	p_value	mean_500	mean_15000	std_500	std_15000	n_500	n_15000	t_statistic	q_value	significant
259		8.695808360575325e-05	11.522360317903777	-3.76770656021113	0.5079362100149336	0.8946023600183401	3	3	25.743229824859874	0.001241647390501821	True
260		0.003726283704591302	8.164137596636621	-2.0558133364425806	1.0900206451605297	0.04301515344410686	3	3	16.2269468303034	0.010651157659518903	True
261		0.0030303784042347423	5.905724213198138	-1.257728951407948	1.040682975300568	0.3979594960572571	3	3	11.135979924002452	0.009228879685623987	True
262		0.24774819182487673	1.0709855988257866	-1.4661131324802152	2.730393901438268	0.32312419510912604	3	3	1.5982790464985184	0.28355936278510857	False
263		0.0646172654004882	4.649671481083684	-3.1889228434679993	3.745515718688833	0.631745832536946	3	3	3.5743402180790467	0.09588013315813497	False
264	-4.158798676120382	0.028464350971483893	-4.738116029208489	-0.2652665838105478	1.7858056796932646	1.2269080180196352	3	3	-3.575646862211268	0.05143661762689309	False
265		0.005820038964200305	-5.557293120894055	0.41167369070300075	0.5778611626794894	1.2374570880191944	3	3	-7.569973241344296	0.015087065291126387	True
266		0.000648929621122032	4.235412393061474	-1.6141523406981653	0.6840059292931261	0.4173491952547889	3	3	12.644499005578554	0.003211140119370049	True
267	-1.1564175876719511	0.8095398032978052	-0.9121069556705951	-0.4091941217881298	3.1445892046025534	0.6035396097158588	3	3	-0.272040893704064	0.8218055578932265	False
268		0.006594497410211763	2.8348471294994066	-0.8151960786183342	0.6536472671608222	0.19661964984992386	3	3	9.262020450636047	0.01648581966264864	True
269		0.486420588206653	0.7823948792328945	-0.20842895020234256	1.8886555758418277	1.1050916226018244	3	3	0.7842757386708714	0.5150708448394383	False
270		0.7475513236714757	-0.4511038016894477	0.31327238302432575	3.5794486095384506	0.36324848959837336	3	3	-0.3679821750169794	0.7651200974357877	False
271		0.016056133686952707	-3.7241769870789256	1.164614700027573	1.1721003806283883	0.21756107655955229	3	3	-7.103000991772677	0.033861725039554015	True
272		0.5717256110956411	-1.4643769671850138	0.5207292443207767	5.112113882003252	0.7420772901714663	3	3	-0.6656037498555436	0.5985252491157493	False
273		0.020252255744047775	-4.641280848982048	1.6226478255160943	1.9684174512637675	0.7665835704927505	3	3	-5.136025732137726	0.04009026080242185	True
274		0.01341155056307076	5.386392604544297	-1.304541982917556	1.3591268354870922	0.0419743589188379	3	3	8.522763002948595	0.02913082429036068	True
275		0.003854299521026065	6.279475616586724	-2.5277981393997098	0.7480975342476116	1.5819303016229145	3	3	8.717433669208681	0.010904416601250539	True
