component_id	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
Comp_1	0.08545479840123055	2.0282370423795153	0.058822640060032	0.045446297006713134	0.03929190085587031	0.0628675742340646	2.132837425578673	0.05444340050694447	0.041307693523766835	0.021085860635608168	0.0712972122562772	2.1396076384764875	0.05997549707872525	0.04861880677171827	0.0430871360573474
Comp_2	0.6230310461414663	0.013772265676447853	0.5429754354985593	0.38127211527567345	0.30765931476505326	0.6348939250952026	0.008409475575920464	0.5522642652010352	0.3787285024703918	0.31413153375737496	0.6316592570338025	0.07715114529465554	0.542635720382048	0.38076879535782393	0.29778209592849786
Comp_3	0.003778653015255285	0.004513593386472737	0.12306919167637674	0.3142356436383868	0.3961995038275318	0.020851571947553552	0.0032007243560448874	0.122651679755703	0.3193540629656335	0.3217964261501899	0.03697849162381244	0.04225094789028471	0.13661732323932158	0.3335250211978093	0.42354975995438315
Comp_4	0.004312178319159538	0.43222547331661726	0.03714262907244373	0.019595235908399105	0.011412396536924234	0.04135582169122349	0.0028927541755075477	0.03499352986133669	0.019003267857434947	0.05777053503123894	0.022162839819527696	0.0956449401851979	0.020605865944253534	0.003202082698611297	0.00034544763908125864
Comp_5	0.004210494585672287	0.04046662180992493	0.04147531988174233	0.02403096569557378	0.008823572311680034	0.03990463307799584	0.4682678894913629	0.05150174258251093	0.028425334942335494	0.09521078219078495	0.00902825289034715	0.009933838129188875	0.012026955736674151	0.0007604055457433295	0.00010146690343803455
Comp_6	0.3770653575577874	0.031390194887878226	0.021036720774480155	0.04161576401600636	0.05493292714057655	0.01993707656553533	0.0064379303719667505	0.015044139455170412	0.036687661211403724	0.002151653489676121	0.059277304282376195	0.007990761927540651	0.050760193715594815	0.07621145922466802	0.0834223306367878
