component_id	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
Comp_1	371.3547211948201	0.0	301.16900805508214	196.15516511076456	138.10398647393376	368.75700760228494	0.0	318.83946707459796	199.46781011009455	131.29889750367465	357.6653930061681	0.0	316.24470162592974	201.28527477598712	130.27437048269994
Comp_2	20.73311438935109	371.3443842635936	7.175511387358781	7.14630343790168	7.333563062852034	7.295029725500453	392.2029951955008	6.697246057887585	6.423445045989503	0.0	10.187959685592213	382.50257630420623	9.086908367074681	9.581036410728048	10.531610710091185
Comp_3	2.5986480745736245	0.0	20.651952582180208	14.00932856630569	13.119224070138948	22.41634802878119	0.0	24.70758884102245	14.711034601191315	33.451109958353456	16.1622302993181	207.89140294718956	13.211758477168697	10.067395633923143	6.473707844631288
Comp_4	17.33400379588239	201.48637261689495	24.669269144945773	27.298312230991016	31.654926021680275	20.151652897254934	0.0	22.48693698934301	28.688180735876575	52.8424652512059	16.955680046390132	0.0	20.12777635914427	24.82281128717069	29.211460592180607
Comp_5	14.916512147556958	0.0	32.282161956329276	34.18650385654895	33.76905971638672	29.885958275644498	182.09026853375192	31.505052648841215	33.911376956269976	57.05455283482216	27.242742759914663	0.0	26.693073162340454	28.686126914426566	29.61109687143952
Comp_6	17.554606363454788	0.0	45.46480762147215	127.36007750076196	170.844952327109	0.0	0.0	33.249003296119284	125.91041288954821	135.71792665786617	11.433410444547825	0.0	42.521356437864284	128.82289743585363	184.3271332103835
