component_id	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
Comp_1	0.6156250946604294	0.10004767829960029	0.5596215160740847	0.5208905526622292	0.49125717842491196	0.6065247186837452	0.09968652965094389	0.5636632068465651	0.5166588988994747	0.396117521833502	0.6075848673820755	0.09031359744170155	0.58053931021208	0.5267125040139493	0.49735022506233995
Comp_2	0.005954328430664006	0.6903870412139022	0.012068115794649312	0.012753052156690653	0.017039878290505184	0.011579690710696559	0.7089535546449455	0.02153867426502906	0.017297121174530274	0.022928846043677575	0.007903008784508147	0.695511041407371	0.01614091067496627	0.015056401387145759	0.02557644044933584
Comp_3	0.001383777965199715	0.06602994831640406	0.09190572100986028	0.21124799145086195	0.2939861537842608	0.0007785638065152178	0.0011226637834037085	0.06772507698071552	0.21973701696604625	0.3249844271360014	0.00019910495088088314	0.04961005145285158	0.056945865740953755	0.20663689796833223	0.2936477345385708
Comp_4	0.34510965870622884	0.01760355442459524	0.020670805525751176	0.023011039194550297	0.009790800873269587	0.018520651997676628	0.00010112085202684385	0.012853002498933182	0.010638417840959155	0.24331001640642524	0.021832432306815145	0.005095095658288767	0.020141637293316347	0.0038712360755454515	0.012381329284295908
