component_id	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
Comp_1	0.6249799791936076	0.10885470090749416	0.5557003537003729	0.5189494761704208	0.4898553995961772	0.6006493528714223	0.10683533577500551	0.5589431884942431	0.5140926282068846	0.4099648244299546	0.6022658975398297	0.0984075924073769	0.575995991626934	0.523468898252633	0.49600007031968746
Comp_2	0.00016960380765347234	0.6694439772174479	0.02032037496412673	0.022833090350662173	0.029827771341688198	0.015656966943420024	0.6872507437537285	0.030574371657551253	0.02873329564501095	0.016491346547770465	0.011261562230338223	0.6749035571045929	0.02476701751207549	0.026851255574613063	0.03823882798454711
Comp_3	0.09141690215269549	0.06587671742516756	0.08044034508336749	0.192115180782636	0.26443029796415024	0.00010346194845979398	0.00100060546929386	0.05457773976849655	0.1958960084503485	0.367476307582587	3.4916320591897785e-05	0.046883748656964354	0.04616246606465083	0.1815927208825424	0.2648221963542699
