component_id	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
Comp_1	0.6786000463675916	0.0574570674831962	0.6709693749355568	0.6183189764599133	0.5822234099737086	0.7071049705908865	0.04956005015083073	0.6738038900773023	0.6134521210788432	0.5015171283037088	0.714734475783781	0.05012171902722258	0.687074404406476	0.6269954411817091	0.5830124557006715
Comp_2	0.03134952308068323	0.8721344820825222	0.018225156603774984	0.0090625477481835	0.010037043250436709	0.010796256838261378	0.8838870275651779	0.013915000655954529	0.00678393857782198	0.010113107072602125	0.01449993792057013	0.8828371663082263	0.0111055596263057	0.009720459908216145	0.017201592095429322
Comp_3	0.00024195339225518113	0.00020664449554627258	0.11457889308271663	0.33070858998396213	0.4524018785660576	0.0019992473830231896	6.029320925048765e-08	0.10689972907149564	0.34417502631372066	0.48083764274946467	0.003401003545803104	8.797233536924068e-05	0.10480741856163157	0.3317754667832746	0.457469089348865
Comp_4	0.4295944704055867	0.0309750917080043	0.022715713978517373	0.02062121399409758	0.008440810920058018	0.01591496669068423	6.345128274161106e-06	0.007533198211306701	0.006107181216036862	0.30452742836414776	0.022096407459118554	0.0053846015805034285	0.01699155419152396	0.003538841859817968	0.0027503445386779348
Comp_5	0.02073225085015755	5.0832731831142344e-08	0.17600765167315888	0.07861988905417852	0.0280473823800699	0.21728678171864704	1.9897165015167614e-07	0.1954716925093534	0.09085105014896286	0.11551548835845414	0.1703683379657835	1.1299980535067589e-06	0.14709328892656334	0.04936223232139582	2.656290266514838e-06
