component_id	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
Comp_1	0.6109104551249542	0.09571683079955975	0.5580536742485767	0.5217584722083578	0.49236902194888676	0.6044451334834282	0.095451311190242	0.5631574100359419	0.5169352806698523	0.378637549081605	0.6057966113927452	0.08603695551808704	0.5817285371158263	0.5293664877605577	0.5013591349234722
Comp_2	0.008789492828029969	0.6949909096125585	0.010344088517496094	0.014607945313089817	0.019514105348782607	0.008877619304004207	0.713193320725953	0.02107633333715086	0.018430562161817706	0.008782999264629296	0.006091057116663016	0.6999313912550351	0.01792437576226973	0.018680212064042818	0.03198708554523309
Comp_3	0.0031309005749729077	0.06616497448946052	0.09086719803694102	0.20916376824543367	0.29011526141153837	0.0005250785608698886	0.0013990291397035408	0.06772720442865994	0.21694605314831827	0.30920808239947395	0.0001076844520338907	0.049924988933332574	0.05814732133244699	0.20561675687974132	0.2919642753395362
Comp_4	0.38678160043822546	0.020231101515934394	0.01869177566190084	0.02269430107752825	0.007098678565389333	0.016640726033332852	0.00048414127085522545	0.011854388617624037	0.00807021195376735	0.24796659424258877	0.020650823878544573	0.006248730153253418	0.021628694377616105	0.003263510165576019	0.013991017552509913
Comp_5	0.0006472048745708515	0.0015432148321775528	0.06855698942751984	0.042499039656759593	0.04941372053712305	0.07129754472187791	0.00020650356246551213	0.0510097714388884	0.05476943006884017	0.2551591365922547	0.06460236207572553	0.0016086778894841825	0.024214986550042786	0.021194462214739977	0.002791388502625415
