component_id	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
Comp_1	27.246017327143537	0.028388942049972554	24.030595982038136	22.092910054410126	20.561440026504194	25.990778372923085	0.3199624829965275	23.85809449034112	21.476652853698873	9.24410769862861	27.901751032703714	0.0	26.16796060252472	23.87311688782743	22.094067409322452
Comp_2	0.9509849710710019	26.170206430974833	0.6541212274466116	0.19620954903220622	0.14930775361296564	0.4743136415550345	26.599804897703255	0.5341338582906092	0.14267600206975914	0.9583183264321058	0.4478172014263269	26.458610282257954	0.30807688815790485	0.08273561714505927	0.16356066516944703
Comp_3	0.0	0.9730746288479507	3.832714155444956	10.352205788143095	14.015100584806609	0.2724136012908593	0.0	3.6676829448941657	10.841189020946342	16.72312888287935	0.0	0.756898889695055	3.2307513578797886	10.072252571030821	14.060283599512328
Comp_4	3.702478643963392	0.3505116348403626	0.11752994613223772	0.1546778613768789	0.0526975960735607	0.04012446235283849	0.0	0.0	0.0015778492186481418	2.4817783708215098	0.12816077388918726	0.13636510898396992	0.09638079936762678	0.0	0.12146498666778931
Comp_5	0.0	0.0	4.711462861480985	2.5050833510820603	1.4947778427669256	5.448011329177426	0.1665969210321343	5.191649495592624	2.9303209050740193	6.2400027109062	3.857838333524016	0.0	3.525835180409814	1.3677057811904447	0.0
