component_id	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
Comp_1	15.441798100068228	1.4676402556994224	14.150062634435232	12.330107569459841	11.09259558877967	15.966845944824964	0.8180250189979756	14.322365490007767	12.158204767720333	7.6954197015882375	15.996098858591637	1.16697031605155	14.875744191815995	12.578539398097142	11.250177757994205
Comp_2	0.0	15.885835687879057	0.15932690160455937	0.0621592061175215	0.36227417995632766	0.1843621234345689	11.677345196845005	0.0	0.049409538105966024	0.0	0.0	15.361537056848197	0.05927159437587462	0.16224663848227885	0.5544213530377251
Comp_3	0.0	0.15461000299695513	1.3516770639736562	3.195873964474224	4.3200823290390415	0.0	0.715016675974903	1.1655106155762536	3.3328879396031237	4.257049495405109	0.0	0.1362248693046067	1.0033232074271676	3.1646026735776664	4.426125156863929
Comp_4	1.3742916255614335	0.14825050240509813	0.029006898901832463	0.08872253881834433	0.05553458673242083	0.0	0.0397298594776174	0.0010907853451233292	0.03293461395767026	0.9009415046581127	0.01609070320673944	0.08872402076936314	0.04003086819452344	0.01856232588452019	0.09927088995948234
Comp_5	0.0	0.30941335712687135	0.9950536468188336	0.5825331420982085	0.5609910970719643	1.0959144054038656	0.0	0.8351142570596803	0.6780542297574002	1.8922808958271502	1.0134271249620406	0.33379971181001267	0.6759235052369474	0.43610046333306673	0.07289159832572256
Comp_6	0.22863509635426738	0.0	0.08875935740181244	0.19623935698600029	0.079182972018659	0.11450389977261136	2.710752270157357	0.3403794037269101	0.25526057755395165	0.07899973405740646	0.2051867086630773	0.35699682342239025	0.25892942618797077	0.20432348969907868	0.16433238002949305
