Mass (u)	log2FC	p_value	mean_2000	mean_10000	std_2000	std_10000	n_2000	n_10000	t_statistic	q_value	significant
16	-0.24837509484452167	0.03707125234532957	0.290888044688042	0.24488236936576283	0.016476815369107757	0.002746048310088832	3	3	4.77034209820752	0.05717880656541362	False
17	-0.25044014395416236	0.005665662489363187	0.27884814517261697	0.23441087961408794	0.008086228108638457	0.0029434362598130368	3	3	8.944226273903995	0.01843052122986446	True
18	-0.2322069589962489	0.03242519174257511	0.014721679497821133	0.0125330305474872	0.0008005198593859285	0.00025092150752997636	3	3	4.518705774180962	0.051550758559883475	False
19	-0.438224262236417	0.006880647281393155	0.07597251572218457	0.05607094294952277	0.003808115482012742	0.0012948394634542965	3	3	8.570001066797307	0.020362996684122985	True
20	0.13558041103216698	0.4116074840886247	0.0011488725614188999	0.0012620763576595	6.913355906325851e-05	0.0001879497233147807	3	3	-0.9790949445707652	0.44735503233453505	False
21	0.26436390390624137	0.43556366966383336	0.0009597826792157	0.0011528010956356667	0.00011232997823232306	0.0003417212282042435	3	3	-0.9294084849566195	0.461929509231862	False
22	0.32285904745899613	0.24565347227464623	0.0012662438121787334	0.0015838264834877665	0.0003414075322865234	0.0001603491591226757	3	3	-1.4583417192432546	0.2838950418371901	False
23	-0.21643918580139587	0.24986558094119435	0.0016457611941205668	0.0014164854776257997	0.0002482180996147114	0.0001256818070172872	3	3	1.4273331949348738	0.28762450578776116	False
24	0.048797466002180226	0.05263063962674568	0.1232328297288464	0.12747232939316067	0.002113498332687513	0.0012374594701458062	3	3	-2.998233442529199	0.07649386220928414	False
25	0.08890246012920898	0.0028635676655121025	0.23853310811686426	0.25369445463459045	0.002142402424022252	0.002972811517308413	3	3	-7.16639723978078	0.013421932091359183	True
26	-0.08047305342768737	0.6131594212126485	0.08784755147892337	0.08308160125494041	0.013727965355801317	0.003545422930809637	3	3	0.5822143061388046	0.6379188277699289	False
27	0.002500413078814717	0.8458703726281336	0.04246445936176993	0.042538120635993694	0.00043182464373077423	0.00043835330703746104	3	3	-0.207345471600868	0.8586123365263557	False
28	-0.5533200153515433	0.0007992472046127282	0.015190872681183935	0.010351822118618133	0.0005356870277935768	0.0006751784398795268	3	3	9.724719602991014	0.009663351131129698	True
29	-0.045901600042867474	0.2395579161801918	0.020478519124045903	0.019837219073182102	0.0006330999348000109	0.00048018454861984143	3	3	1.3978871537481585	0.2783192766231406	False
30	-0.5569358582863164	0.0073023009907649105	0.006425210149455567	0.0043675002098592	0.00014495472014362391	0.0004101170311776117	3	3	8.193608465552463	0.020990093395466383	True
31	-0.12681776583060675	0.025618880458022776	0.011703655071582766	0.010718785053758098	0.0002946489033222478	5.1773705088156305e-05	3	3	5.70205869065186	0.04438383779694335	True
32	-0.42930249049232644	0.1455428562459686	0.04960941838307173	0.0368409828852395	0.009547209153130624	0.0008047369727248588	3	3	2.308258977005139	0.17957118601615282	False
33	-0.5804046502159951	0.16985162028530773	0.034273516779294196	0.022921311295574332	0.00935512299114983	0.00058014069404931	3	3	2.097770156703841	0.2060803592381296	False
34	-0.589148302206397	0.22164482304260744	0.007754210083444134	0.005154496504087633	0.002570050069333477	0.00012272696606198844	3	3	1.7500479295057798	0.25937370994790887	False
35	-0.41245062446446107	0.0026127834424934746	0.24638756114129193	0.1851223134510522	0.01184444505526956	0.0095930903290151	3	3	6.961986025428457	0.013421932091359183	True
36	0.14455310223007656	0.0010427878902587852	0.06532381942578847	0.07220817844337843	0.0008788739012840509	0.0004910100859445582	3	3	-11.844318239356847	0.010621885951938324	True
37	-0.2899318262109691	0.005196118677739339	0.15441225786474203	0.12630007165781507	0.006578552603327842	0.004806186929884716	3	3	5.976502898463181	0.017850195928233965	True
38	0.10817098784081473	0.012323251621682184	0.05730203500013123	0.06176362218052977	0.001333671080600187	0.0008371470867231358	3	3	-4.907592544124173	0.027966757566304644	True
39	0.3099618463448014	0.0007194913491854192	0.036522888912231204	0.04527650922962	0.0007222201846234315	0.000275677940008205	3	3	-19.612950015282987	0.009134411911397498	True
40	0.04787009177945743	0.1693174082167708	0.061896996682392326	0.06398525581023223	0.0017286965266767702	0.00023577432290239925	3	3	-2.073118045247455	0.20596407584727838	False
41	0.2653798991949361	0.0008641198870865391	0.12588989156985314	0.15131367158825912	0.0017060651243478806	0.00041872338695469525	3	3	-25.06707551488499	0.009704731039587286	True
42	-0.07584314762295799	0.6646196418845131	0.0552926205575896	0.052460945198328196	0.009709967713953736	0.0012142180521540623	3	3	0.5012068669875059	0.6873752140387643	False
43	-0.06837413933869937	0.08081643620022028	0.10315023046570122	0.09837563207139959	0.002761636668852912	0.0010713567920019394	3	3	2.7918218999432742	0.10781043180018574	False
44	-0.11209202807705318	0.00040466663116981653	0.027044126478488435	0.025022453767218466	0.00021066844694411665	0.00023583155151709326	3	3	11.073283978875788	0.007542297210739559	True
45	0.42250965639385146	3.9373873724776215e-05	0.0825063300592749	0.11057968538653278	0.0013248523649262883	0.000773738136896724	3	3	-31.69279423590803	0.00357165459387871	True
46	0.09934477797349747	0.01514512559565481	0.015498499301833666	0.016603337895420765	0.00024843602482403003	0.0003577791710308974	3	3	-4.393347823052729	0.03179803264511016	True
47	-0.12973472484010187	0.046163404369856914	0.014310236142686067	0.013079548616161132	0.0005792373760456224	0.00042973799355560354	3	3	2.9554739952819347	0.06865728731408262	False
48	0.21548532408101143	0.05727808801412819	0.0630329187380116	0.07318717162874312	0.004592900391676831	0.0008784418997137447	3	3	-3.7611444765089534	0.08158634975670942	False
49	0.4128317820723841	4.388302191105414e-06	0.1093181269740696	0.14553482623034064	0.0009774722232758428	0.0012519444697173792	3	3	-39.49359134729585	0.0019220763597041714	True
50	0.2658617755816931	0.01014088792590116	0.03852431618576473	0.0463198674555593	0.0016495594952622519	0.0004649627501454326	3	3	-7.878399016085642	0.024953420851374766	True
51	0.21026649553777282	0.0006219340295428459	0.049894810445438496	0.057723399414112565	0.0008948254260378796	0.0005385738980262849	3	3	-12.983047714090304	0.008931380489828411	True
52	0.21615922876199947	0.0003286426630923246	0.029216568564503432	0.033939045131403	0.0003928080985167218	0.00020681285617058586	3	3	-18.425549366504256	0.006854546973068486	True
53	0.3606466568479307	0.010284840721969196	0.052050421783149836	0.0668328089724023	0.002675603706130194	0.0002391252299315999	3	3	-9.531381506488133	0.02509615730486077	True
54	0.2505008556981163	0.027297330665346488	0.01812083353236307	0.021556906726995968	0.0011353991085918827	0.00031768526405212815	3	3	-5.047856867670029	0.04589723927609121	True
55	0.5244899723150749	0.0017265474505818623	0.028965312282660735	0.04166442855304253	0.0016743382408374338	0.0007679386556351146	3	3	-11.94079781271795	0.012935066117026852	True
56	-0.07675915004353341	0.6152645697167792	0.0122742394600196	0.011638252759109733	0.0018496119742445192	0.0004208107310685843	3	3	0.5807233158964926	0.639349659634518	False
57	-0.006361430115478319	0.9091251893450855	0.024690780276763	0.024582148245768033	0.0013089633273900276	0.0007870394624486643	3	3	0.12319079952916169	0.9159659810516856	False
58	-0.18272733783909634	0.018611119253435112	0.03774692243962803	0.033256392631007464	0.0015483764626115185	0.0012042575117296097	3	3	3.965128630766899	0.03552822737552186	True
59	-0.24915192376241527	0.02610700337505564	0.11243583360624791	0.09460248434836967	0.005748994016819925	0.0015754890270577838	3	3	5.181756565762256	0.044580380032258754	True
60	0.0891761109881176	0.015179188252402437	0.0573341119533222	0.06098987938234463	0.0010902469712888462	0.0005187817543368192	3	3	-5.244381060888976	0.03179803264511016	True
61	0.24915236991023057	0.0023641554522686593	0.056011252557499565	0.0665698566403381	0.0013441628568139916	0.0004855956470174647	3	3	-12.796108763324842	0.013421932091359183	True
62	0.41060954803755256	0.00010676222349827215	0.0416895424660122	0.05541571225702683	0.0005902294013192575	0.0002443352986948547	3	3	-37.21708911543088	0.006234913852299094	True
63	0.2857436668627623	0.06446719895458508	0.038647331935597634	0.047112584809671836	0.003979810684767084	0.0004755309088813608	3	3	-3.658136367736405	0.0894980448244319	False
64	-0.2544253839038392	0.4963323761293678	0.046482080405446165	0.03896690253084697	0.01578498065640466	0.0005749956994570033	3	3	0.824077191325198	0.5225807229439017	False
65	0.48829794037885343	0.002693246643064908	0.06002307690598437	0.08419970725843973	0.0022061019442041114	0.0001242750575436287	3	3	-18.951466805827636	0.013421932091359183	True
66	0.28160093984435114	0.03453487476204643	0.02708169132485293	0.03291896056873997	0.0019375802779754735	9.716241639253935e-05	3	3	-5.211530505220962	0.05411905239991534	False
67	0.329622910527886	0.002390498874014654	0.05627560615491887	0.07072070233433933	0.0012452861921970818	7.684353826102163e-05	3	3	-20.0533348320039	0.013421932091359183	True
68	0.26551221794528085	0.007308194618284529	0.017370801276378	0.020880793294631165	0.0007338974591416439	0.0002896957843604499	3	3	-7.705253259126172	0.020990093395466383	True
69	0.4891800461631409	0.0005306268646480118	0.04679715267490864	0.0656866777654465	0.002010613118551993	0.0011755818803449306	3	3	-14.047514637598136	0.008429577600981604	True
70	0.25431544808967743	0.0008396765967147881	0.014330610405546099	0.017093117108685565	0.00033557809779293684	0.00039192213990103824	3	3	-9.273575202157389	0.009663351131129698	True
71	0.10439796758760038	0.17415295549595816	0.04917337120634183	0.05286362046252487	0.0031616341995901647	0.0008270146156732623	3	3	-1.9558388169810215	0.21071545443986098	False
72	0.43812768847091255	0.00020490056195546653	0.0337011520432838	0.04565983351020073	0.0008744449383995275	0.0004729765524417568	3	3	-20.83464841177419	0.006443831492095224	True
73	0.5739570892941237	8.932482029495534e-07	0.0598454018863267	0.0890859238497031	0.0007111471950436593	0.0006189209570448528	3	3	-53.72115200094875	0.0007824854257838088	True
74	0.4711747715201397	1.5342862329731333e-05	0.0234097927373282	0.0324515398000108	0.0004091988933038482	0.00029443728523462784	3	3	-31.06554589483454	0.00357165459387871	True
75	0.14136252820903814	0.01858558087394596	0.04188529295612193	0.0461972281699256	0.001305019005264174	0.0005047837856731064	3	3	-5.3375219990591996	0.03552822737552186	True
76	-0.21594571440605478	0.11213064766256256	0.03492325387880413	0.03006827845228947	0.0031621492594391693	0.0006152939407136595	3	3	2.610330796004008	0.1417409052704254	False
77	0.0027807971693849707	0.9105558156680633	0.07801624271051413	0.07816676417112213	0.0016057043199290272	0.0014724087535763631	3	3	-0.11966927301327933	0.9159659810516856	False
78	-0.038756239262607295	0.048970671210703046	0.023563790462702367	0.02293920494929313	0.0003034078202066779	0.00019350121489156245	3	3	3.006209785813456	0.07209799660600986	False
79	0.018228487460109775	0.7541503555505957	0.04096527503304877	0.04148615603831877	0.0024970200081717415	0.00043050179402232507	3	3	-0.35605470396416306	0.773578116466419	False
80	-0.6058568301239309	0.3582017271348039	0.04619427169312637	0.030353379017636767	0.023185573009885052	0.0013739897971860428	3	3	1.181302711512393	0.39719583920264334	False
81	-0.14326844600481203	0.3818545565522406	0.03518293881398713	0.03185693674862873	0.005180193599186242	0.0006854023643339727	3	3	1.1024745069605748	0.41860830220424367	False
82	0.16661438895937827	0.3838240562857883	0.016768080288110703	0.0188208517511739	0.0032137521378829467	0.0003335593850167468	3	3	-1.1004292221247953	0.4197626383350194	False
83	0.2093428213723059	0.0005677455233537837	0.038652791675717335	0.0446888660448366	0.0004822197143451849	0.00019751308684865757	3	3	-20.062843569122023	0.008429577600981604	True
84	0.5096434655655169	0.0005005814997063702	0.02368465624506023	0.033719805167317735	0.000669741226149478	0.00023496829082991194	3	3	-24.489005014535348	0.008230318011857285	True
85	0.4455493917503196	0.0003259847174567442	0.036395777356608365	0.0495649567378978	0.0007424304797003927	0.0002617652408848406	3	3	-28.974781027509916	0.006854546973068486	True
86	0.5488312091606108	0.0006626639914363362	0.02679466538590543	0.039197917537909736	0.0005726995046126375	4.559363614255256e-05	3	3	-37.39361466203343	0.009134411911397498	True
87	0.34705491101236835	0.0009013614301264795	0.03139871529357057	0.0399379544701934	0.0006246341546367266	0.00017461759031545736	3	3	-22.80418972966569	0.009869907659884951	True
88	0.4472633577212956	9.701430008935655e-05	0.015265701138165833	0.020814042796331533	0.00031320686518218404	0.00016729511314920553	3	3	-27.063879668989802	0.006234913852299094	True
89	0.5479517686411579	0.0007180856249053855	0.028582580339938435	0.04178797747148887	0.0009954966203944001	0.0003381653248059514	3	3	-21.75496520243377	0.009134411911397498	True
90	0.37722930367679247	0.00019823763164779763	0.014116932264107568	0.01833570728784927	0.0004077761391902916	0.00033492474833977736	3	3	-13.847415682301847	0.006443831492095224	True
91	0.4677488538697411	0.0016276110061225345	0.024984063982808963	0.034551707886490805	0.0009098277526486864	0.00025714848103473663	3	3	-17.52743138584422	0.012844930102372434	True
92	0.07175876026588439	0.0834088599977547	0.01884508188357373	0.01980612739924703	0.0004966457301586248	0.0005275185459475789	3	3	-2.2974852394155807	0.11070630508792896	False
93	0.3282497677182189	0.003652965980836443	0.029842738896297766	0.037467240289328595	0.001281971169179661	0.0005581406648076391	3	3	-9.444998794173337	0.014883712554477787	True
94	-0.04612370831684593	0.3510223251918253	0.017983417820573565	0.017417572015085498	0.000811369415570642	0.0002434164939601061	3	3	1.15698042469276	0.38972820895822424	False
95	0.055754314824455274	0.39699516473338736	0.039757502371211596	0.04132404394489783	0.0025291130474336533	0.000665737100331069	3	3	-1.037496420354321	0.4330856342546044	False
96	0.19078170682630144	0.5471845301335586	0.0254466839130995	0.0290443867976372	0.008675241433080242	0.00022313460780981433	3	3	-0.7180600131795655	0.5733656081303796	False
97	0.2511074291200356	0.31090193901247565	0.046834239427715633	0.05573837976927367	0.011471504546905483	0.0005643112239296469	3	3	-1.3427878512847249	0.3532426700063926	False
98	0.524133151837348	0.008755150513024033	0.015148463738507067	0.021784539955553933	0.0012669451499230122	0.00031372364823423405	3	3	-8.806263518893008	0.02324094499820925	True
99	0.35121140655297317	0.0026670603031866726	0.023393875596295965	0.029841960053266867	0.000996368977961972	0.0004576364047982631	3	3	-10.186059165456221	0.013421932091359183	True
100	0.31128159661490185	0.03437090549367939	0.011888984604383833	0.0147519646513187	0.001008643956630919	0.00020942280050627107	3	3	-4.813667904266156	0.05411905239991534	False
101	0.3455926116398683	3.3230350216440624e-05	0.0269597319837781	0.034256998853185165	0.00040189526594156547	0.0004477874102378771	3	3	-21.006154497376865	0.00357165459387871	True
102	-0.08679933633750893	0.3346044176601471	0.0261389969689899	0.0246127258576565	0.0021000970798079406	0.0005571241437320464	3	3	1.2167034460323305	0.3748254090412901	False
103	0.11401845445461656	0.01059491818893615	0.05288099760361534	0.05722985090168403	0.0010327127160727882	0.00038607160797017153	3	3	-6.832026396020397	0.025638531308033334	True
104	0.3420466227865205	0.002754519250774631	0.012119621423344266	0.015362268389163066	8.941313413880695e-06	0.00029648464896664406	3	3	-18.93479818062097	0.013421932091359183	True
105	0.26534252483098614	0.004494110016977671	0.0226898959825912	0.027271471020266735	0.0007255472686714097	0.00024041130865115373	3	3	-10.38217979591166	0.016557295203811034	True
106	0.434643735177822	0.0011238152656001235	0.011491574572663333	0.015531748243517501	8.240583096687382e-05	0.00031453604839807605	3	3	-21.521601917631145	0.01095761553569457	True
107	0.4270142608508011	0.0001371065716641999	0.017286561952791032	0.023240888584356734	0.0004532066924664788	0.00029058192216193046	3	3	-19.15660291901586	0.006321334567254691	True
108	0.5938442024859426	2.900826068111832e-05	0.014898330973155	0.022485499355571033	0.00013876527497327045	0.00027117327266400307	3	3	-43.14078250401307	0.00357165459387871	True
109	0.6768533207149892	0.0005073483705939422	0.0186700986733731	0.029846936823103434	0.0005393479998485267	0.00010820228329204669	3	3	-35.19186296170092	0.008230318011857285	True
110	0.6716572481861953	0.0001364179923480328	0.014869989714913568	0.0236864321050739	0.0004135572704853212	0.0001704185357121708	3	3	-34.1397819816592	0.006321334567254691	True
111	0.49512879995853837	4.077231271551039e-05	0.020188604138772964	0.02845475912253137	0.0003759763195167488	0.0005034249010456166	3	3	-22.786543195242484	0.00357165459387871	True
112	0.30846143330566994	2.4150892974768573e-05	0.012923768447754766	0.016004618000791032	0.00012165149973554288	0.0001628141120286845	3	3	-26.25527336628938	0.00357165459387871	True
113	0.23007491571743885	0.05846019841325951	0.0265331929975428	0.031120672059944732	0.002233510382590296	0.00075387187054869	3	3	-3.370689644409609	0.08251413109244277	False
114	0.3424808076166375	0.00030668784487037336	0.0107614776760871	0.013644854405825899	0.00026033883602627245	0.0001535039068638137	3	3	-16.524643007384032	0.006854546973068486	True
115	0.2777776807347964	0.01688790417050134	0.019944544005029	0.02417928898281747	0.001259988669526815	0.0005232057159289664	3	3	-5.376230401352733	0.03380896367497282	True
116	0.3797019141916845	0.00024162850604401352	0.011880180948005798	0.015456982737399165	0.0003533465341074007	0.00026284991318189485	3	3	-14.067518506646227	0.006443831492095224	True
117	0.3388457700927534	0.0022095011008031046	0.021655426247313165	0.027388577561957398	0.0008951254682188991	0.00046496498932579024	3	3	-9.844625307697322	0.013421932091359183	True
118	-0.06391512741503227	0.43971995623869725	0.020839554808658938	0.01993646094804287	0.0016261912351210848	0.0004060369893519808	3	3	0.9332317657821863	0.4657734965720663	False
119	-0.055977608519467696	0.07030109190859626	0.0976450957888766	0.09392895627054297	0.0006087663409510829	0.001957483638045315	3	3	3.139837082046829	0.09652626412528265	False
120	0.21781096240549405	0.0044914788692281115	0.017001949437028267	0.019772717145700867	0.0003541320014529677	0.000589177741272505	3	3	-6.981383724477359	0.016557295203811034	True
121	0.232242244808392	0.031675173376555406	0.042737790359557305	0.05020233836099214	0.0024453715701587228	0.00035860727029246386	3	3	-5.231171285205114	0.05090834376055302	False
122	0.23718467375193444	0.04603828755109901	0.01594746203934633	0.0187971184774717	0.0011049796043764411	7.623382817281692e-05	3	3	-4.45623153597705	0.06858765288224955	False
123	0.2669385749565249	0.027016609236910155	0.019960713368319564	0.024017764201128066	0.0012831728265355422	0.0002860691644961514	3	3	-5.345064611696809	0.04551259556064095	True
124	0.19595722617414754	0.14750891631514146	0.011165779541385765	0.012790221106883966	0.001240279343874848	0.00022176644660307286	3	3	-2.2331172107877726	0.18174094330810678	False
125	0.42313625945361993	0.00013456019224424953	0.0152234755874013	0.020412233242353698	0.00033238205409297363	0.00018058831991659853	3	3	-23.758521800534123	0.006321334567254691	True
126	0.3087280479510361	0.0011845144440880558	0.0107199625108517	0.013277908461938234	0.00011178442068780086	0.0002713338114467163	3	3	-15.097517545618864	0.01095761553569457	True
127	0.0966322617959114	0.018539379133945287	0.0443541471008738	0.0474267584092789	0.0010630549940747645	0.0007598841049938757	3	3	-4.072739689191	0.03552822737552186	True
128	0.3500358830257336	6.131579320627232e-05	0.0102544781013139	0.013070279151891967	0.00019875641226544492	0.0001925414927106655	3	3	-17.62443882110712	0.004476052904057879	True
129	0.34870896124415135	0.0006690777527163786	0.0227791986018607	0.02900749984117937	0.0006226645519207738	0.0003079126946681339	3	3	-15.530018033723985	0.009134411911397498	True
130	0.420820168990504	0.0029500366870011036	0.012033461507135433	0.016109055123830502	0.000459058645747446	0.0007595973095055595	3	3	-7.953618604068691	0.013512006535317303	True
131	0.26345099497259683	0.047302101285838796	0.023711728667856567	0.02846229193770537	0.002126721437654667	0.0007851173768382722	3	3	-3.6295392235842905	0.07011275926631944	False
132	0.38691742621886555	0.0008105418816336505	0.012940111111627699	0.01692044409572707	0.00030620380402942383	9.975320290601373e-05	3	3	-21.407533662566262	0.009663351131129698	True
133	0.21151901495226746	0.05586135509844792	0.0229571390989074	0.0265822252681312	0.0016348556493126958	0.00035181876690291286	3	3	-3.754648311290396	0.08008927506749652	False
134	0.3494094642454523	0.004476080785922234	0.0239346997492952	0.030493741451524933	0.0013145358047457424	0.0006931662985150485	3	3	-7.644584768520405	0.016557295203811034	True
135	0.0474872751948314	0.18832894989461454	0.028620122762344134	0.029577848939373264	0.0008676731986817107	0.0002816012862776949	3	3	-1.8184425883395077	0.22506979550843428	False
136	-0.012214429113182447	0.7727774316516968	0.019502112938930366	0.019337697291801462	0.0007534130404559337	0.000517087014197564	3	3	0.31164336560091954	0.7899101868458418	False
137	0.054290028995224705	0.3730889556609524	0.05856522811069734	0.0608110869870197	0.0033131388295007166	0.0016915441427503841	3	3	-1.0456904075382232	0.41058533311431444	False
138	0.16064780771655596	0.04601433778232063	0.012836726201584431	0.014348750608860634	0.0006449480707141738	0.00019215557137207065	3	3	-3.8915893462951305	0.06858765288224955	False
139	-0.17808628098571794	0.5132826844201982	0.03323250762341624	0.029373371663589467	0.008480809987214908	0.0004029565830611842	3	3	0.7872699965481299	0.5384857862899325	False
140	-0.1335321469322346	0.581072140745423	0.014810832998602535	0.013501508778481367	0.0034636410952427446	0.000496525160188205	3	3	0.6481234752780757	0.6052546911926167	False
141	0.121824745717545	0.32819707140309856	0.0200734686262098	0.021842147039482895	0.0023908606791190686	0.00027031421204147505	3	3	-1.2732012436998723	0.36940659316405594	False
142	0.28024569002808114	0.04419045505604271	0.010789150250816669	0.013102362196730867	0.0008903024210913835	0.00010804287536299633	3	3	-4.467492894101345	0.066172373724946	False
143	0.31993264366014856	3.784300320214069e-05	0.02743627278881743	0.03424793849492347	0.00042987624986109925	0.00040221545441096755	3	3	-20.040932726714633	0.00357165459387871	True
144	0.33357068018942276	0.00022523283784305642	0.011955860192919133	0.0150659183379976	0.0003116881299137926	0.0002786424529173789	3	3	-12.884556362630484	0.006443831492095224	True
145	0.2133207943667233	0.0011620656364693719	0.0368335561548191	0.0427031201616668	0.0006102842244272482	0.00024718399688784836	3	3	-15.440042673834155	0.01095761553569457	True
146	0.3244767970860218	0.0008122281081421439	0.013379064279258867	0.0167534012361444	0.00044939975211398753	0.00030483249589659765	3	3	-10.762773897159562	0.009663351131129698	True
147	0.21297961944822572	0.01684984653874983	0.02763602550494917	0.0320323527900839	0.0011756362073466434	0.00034069239275880093	3	3	-6.221096467279536	0.03380896367497282	True
148	0.2761436317666845	0.0023691534543411725	0.01110679355554	0.013449812083870598	0.0003150464156060397	0.00043526803159571595	3	3	-7.552722950179559	0.013421932091359183	True
149	0.3100914769951036	0.007372662416542245	0.023421765479842604	0.029037984189211802	0.0013942671006683311	0.0008226314463912306	3	3	-6.008910232585765	0.021035832650554847	True
150	0.23011698921914495	0.0025067712016819546	0.011789852913725266	0.013828672892766966	0.00037789897901990295	0.0003596185757999906	3	3	-6.769378177098596	0.013421932091359183	True
151	0.3422248036889146	0.0022079364891444153	0.016647789907946835	0.021104570500381403	0.0007589123512667484	0.0004597142054651571	3	3	-8.699932106891866	0.013421932091359183	True
152	0.17083456068600114	0.0705545200355418	0.01314128468592	0.014793268885849633	0.0009230560204676486	0.000478544179778875	3	3	-2.7519861737506006	0.09672262840553147	False
153	0.31484683692347415	0.003011475314991523	0.0167587943609334	0.02084592228908763	0.00040114146793538867	3.484799639140013e-05	3	3	-17.581207275232654	0.013522491524687659	True
154	0.07606771367546904	0.052655021589267506	0.013550442048238534	0.014284075165354501	0.000210811659628413	0.00036551502863795465	3	3	-3.011461789180689	0.07649386220928414	False
155	-0.02470004653424501	0.8167036780501136	0.0351657556513777	0.034568815536865895	0.0037843166788206605	0.0013606217329596663	3	3	0.25710167354622204	0.8328666146355058	False
156	0.038218134447285446	0.8511208494514865	0.013296066323884666	0.013652996463757802	0.0028956881860585	0.0002943814950935582	3	3	-0.21240235160176668	0.8619443515832395	False
157	-0.06780664098228899	0.5128555541072499	0.0285338669033123	0.02722380330186087	0.0028443250619525225	0.0007786573369975451	3	3	0.7694509660964478	0.5384857862899325	False
158	0.4129822723709182	0.000420087272564406	0.012922642112714001	0.017205661299403863	0.00031133629032056663	0.00013024992902672274	3	3	-21.981518435964503	0.007666592724300409	True
159	0.31277112592145495	0.0014697365238220564	0.0169313369528436	0.02103026493781787	9.498176401607323e-05	0.00036031238127615627	3	3	-19.053000232261237	0.012146124479887938	True
160	0.274757888449192	0.0025766882127620286	0.012861327662481966	0.015559519071004134	0.00011108395498446594	0.0003376285275758017	3	3	-13.148479965575389	0.013421932091359183	True
161	-0.014665490918896136	0.561398589717553	0.03903724953705467	0.038642432602844924	0.0008116005737213551	0.0007118429513661977	3	3	0.633455240997467	0.5854585292768767	False
162	0.04314622810254928	0.21240483226937906	0.020072256821696298	0.020681618084545498	0.0005724942139387701	0.0003946894242083224	3	3	-1.517833179574414	0.24975386988990075	False
163	0.19353380871594622	0.028380523500145714	0.03940880968869583	0.04506639296420453	0.0017796998306741016	0.0003110654267718881	3	3	-5.423882942015876	0.04725533658062771	True
164	0.14722345017640381	0.010965354207405553	0.012827051776396833	0.014205140142651432	0.00039626121714556284	0.00024828905982466254	3	3	-5.104376314091685	0.026244946135757553	True
165	0.26283225269584554	0.015227627840658281	0.021125382347993004	0.0253469069325426	0.001287865411488282	0.0006567018548454891	3	3	-5.057919462964521	0.03179803264511016	True
166	0.2752506971771375	0.0010223201350624855	0.010073358015023867	0.012190821893365332	0.0003143174331623136	0.0002415612848938096	3	3	-9.251734722784033	0.01053591103899691	True
167	0.33504321774651297	0.00471936467000526	0.0161524034664722	0.02037488720333557	0.0008691416856407392	0.0004666035996087928	3	3	-7.413854057536541	0.017154205190558536	True
