Mass (u)	P1_2000μC-P	P1_500μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_2000μC-P	P2_500μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_2000μC-P	P3_500μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
449	188.0198394023976	123.00968271474366	258.03616983145344	382.0866345661989	410.10580838666937	207.0203959923779	94.00520364785804	228.030416187421	398.0879775696949	627.2446101126168	175.0198013620408	134.01193389655603	236.0307977048887	333.0641255722711	371.0802310842647
450	1741.349011659517	101.0063864346325	2658.5659956403438	3347.967163531595	3578.1451773077724	1584.0221351638495	67.00272385877281	2282.135735560025	3388.237414972172	3773.095978610654	1790.5455910037008	83.00432617489595	2033.3104303695443	3030.291836021435	3204.14459589594
451	11219.110691740449	92.0054020645902	14175.297937303116	15550.782694234937	16065.16239093388	11321.192984670708	64.00283833764304	12957.439686720609	16843.103928926954	15332.481794556856	10682.964444102474	82.00459329070769	11670.04681996088	15309.276531927118	14963.435400035076
452	351.0578042262988	57.002098195955625	450.0939871071018	543.1309350685938	640.1871073558598	377.0704275061346	50.00146490164844	429.0825311752055	590.1567117465473	689.2026383245899	349.0568122442375	56.00187692015303	320.0494325878987	580.1428935369024	509.1139602517048
453	513.1897369791027	85.0065849955895	642.2921310815333	695.3427057414322	765.4377357508844	522.1890234628186	92.00683666506455	555.2203339072493	758.4306023136359	856.5019424525575	486.168487818545	84.00483744592417	514.1863966037614	651.3290325614128	711.3634234694359
454	157.00972823017227	82.00415069408817	188.01388677231563	281.03080418101354	334.0435404619659	172.01196397642263	67.00302906715109	195.01589361328627	314.039434682173	364.0529114520153	157.01038447171757	72.00317404559343	162.0106820240807	234.0225703969588	276.0304759437751
455	166.01674105882714	150.0159326576842	228.03194226703351	330.061384929559	365.078367405256	199.0248834068792	133.0132694387633	210.0259594761323	323.06743821411135	435.1066679773404	217.02567675770115	140.01510861615594	227.0288664750243	271.04751855287884	283.0487239314929
456	109.00486020659064	100.0064551060912	153.0089193873708	177.01383340757576	192.0158707332452	107.00501280550222	72.00326559786211	132.0078283148009	142.00897288029063	266.0282170157614	105.0059437865963	86.0054936820589	116.0055545467648	135.0079122462899	171.01337564441215
457	139.00978937197473	180.0240678802826	172.01591673584568	196.01922830470377	246.03288832958788	153.01331474944672	147.0166575891793	157.01354371914564	249.03288061475007	362.07248193717487	126.00849989198622	191.0282732463978	150.01191834785826	201.020533437897	222.02374580574948
458	130.00776741735882	96.00566150575877	223.02517367757497	323.0534568479124	403.08994195510513	133.0074697338011	98.00668403433951	201.0197706187168	314.0529765313247	471.1104735402364	160.01262046954466	123.00907234181062	147.01168213271683	284.03917743203186	332.0604569029747
459	421.13353259015753	185.02241137501807	812.5184366099534	1180.133635919089	1457.7827109816956	524.2045919727742	161.01847374247117	678.363443772378	1230.2504077794738	1416.638942346266	475.17899045122033	162.02005367843375	620.2906484154355	1132.0635268389726	1221.2786418033022
460	87.0033494795245	130.01051451958102	147.00971303858694	177.01384871018044	218.02156327884344	103.0045397454772	81.00457041316702	111.00539432070951	196.01672532448637	335.04411244948284	107.0053485440318	101.0072564040312	104.004761023608	194.0155655241126	212.01886191058745
461	133.0094537158618	149.015222823003	185.01827459089813	216.02484492910344	292.04548020839053	132.00895767427764	78.00419650368056	154.01266622074044	210.0215634757884	436.1177466367967	111.00647786982526	132.01101821956718	138.01086534052047	202.02174656795623	200.02124298125128
462	156.01095705868042	97.00649325280078	252.0314239650484	278.0395745672127	349.0559592944978	138.00849990085084	72.0041050110245	220.0238075927523	279.0394446747844	442.08932045919096	168.01397884659653	84.00488328517828	182.01355120239003	264.03142319953866	267.03178205064694
463	186.02399103377329	58.00263996314046	323.07270566158684	352.09295559187944	354.0897962074125	250.0396192966749	58.00193796058692	256.04957268878945	395.1110079763673	482.1770812679199	211.0312632822148	80.00373864422797	256.0442752415401	299.0633175655349	332.0786968130016
